Gen	Grado	Centralidad	Betweenness	Tipo
MTOR	68	0.2035928143712575	0.17728980966827765	Semilla
BECN1	58	0.17365269461077845	0.073750993984976	Semilla
AKT1	56	0.16766467065868265	0.10190398362356928	Semilla
ULK1	52	0.15568862275449102	0.04303519881701932	Semilla
PIK3C3	51	0.15269461077844312	0.061266134902864915	Semilla
BCL2	49	0.14670658682634732	0.06837194192928789	Semilla
ULK2	45	0.1347305389221557	0.0126460073775817	Semilla
ATG5	45	0.1347305389221557	0.08118175780402492	Semilla
MAPK3	43	0.1287425149700599	0.0352717104717402	Semilla
RB1CC1	41	0.12275449101796408	0.007792662650483099	Semilla
SQSTM1	41	0.12275449101796408	0.04542133655345067	Semilla
ATG7	41	0.12275449101796408	0.008625622449914412	Semilla
ATG14	41	0.12275449101796408	0.012692315281828922	Semilla
PIK3CA	40	0.11976047904191617	0.021168565748758528	Semilla
ATG12	39	0.11676646706586827	0.005803900834339535	Semilla
RPTOR	39	0.11676646706586827	0.015350965276916491	Semilla
MAPK1	39	0.11676646706586827	0.023904604649474925	Semilla
PTEN	39	0.11676646706586827	0.10790842246219223	Semilla
GABARAPL2	39	0.11676646706586827	0.018176012642200312	Semilla
GABARAP	39	0.11676646706586827	0.012617570894304044	Semilla
GABARAPL1	38	0.11377245508982037	0.008710653055201916	Semilla
PIK3R4	38	0.11377245508982037	0.010924649710424941	Semilla
ATG101	38	0.11377245508982037	0.010636652470322848	Semilla
PIK3CB	37	0.11077844311377247	0.030603810781141244	Semilla
ATG13	37	0.11077844311377247	0.0045292787127846216	Semilla
RPS6KB1	36	0.10778443113772455	0.015515432724628447	Semilla
KRAS	34	0.10179640718562875	0.02655098816707026	Semilla
PIK3CD	33	0.09880239520958084	0.00707087533034993	Semilla
PIK3R1	33	0.09880239520958084	0.0075021227125993874	Semilla
PIK3R3	33	0.09880239520958084	0.007594522867841548	Semilla
UVRAG	32	0.09580838323353294	0.009417592416830937	Semilla
WIPI1	32	0.09580838323353294	0.0015559329083078683	Semilla
PIK3R2	32	0.09580838323353294	0.00635617605247994	Semilla
ATG3	32	0.09580838323353294	0.002436395623755169	Semilla
AKT2	31	0.09281437125748504	0.005772184836554055	Semilla
ATG16L1	30	0.08982035928143713	0.0010206501820895816	Semilla
RAF1	30	0.08982035928143713	0.007984679757120193	Semilla
TSC2	30	0.08982035928143713	0.00898396144275062	Semilla
IGF1R	29	0.08682634730538923	0.02489699756419891	Semilla
AKT3	29	0.08682634730538923	0.005080330042248082	Semilla
IRS1	29	0.08682634730538923	0.013456175611747254	Semilla
AKT1S1	28	0.08383233532934133	0.00298815232399541	Semilla
AMBRA1	28	0.08383233532934133	0.004802958304536193	Semilla
ATG9A	28	0.08383233532934133	0.00849486576642965	Semilla
PRKACB	27	0.08083832335329341	0.011430445850116502	Semilla
PRKACA	27	0.08083832335329341	0.022229680197831423	Semilla
HRAS	27	0.08083832335329341	0.007357045689750025	Semilla
RHEB	27	0.08083832335329341	0.005274570673117456	Semilla
NRAS	27	0.08083832335329341	0.008777081315167003	Semilla
ATG10	26	0.07784431137724551	0.0001500110516400675	Semilla
TSC1	26	0.07784431137724551	0.02232784462286932	Semilla
MAPK8	26	0.07784431137724551	0.04236638089360025	Semilla
PRKACG	26	0.07784431137724551	0.010325560509280613	Semilla
INS	26	0.07784431137724551	0.030667698792655733	Semilla
WIPI2	26	0.07784431137724551	0.00043238875505486647	Semilla
BCL2L1	25	0.07485029940119761	0.01617989441814969	Semilla
BECN2	25	0.07485029940119761	0.0032521647856185677	Semilla
PPP2CA	25	0.07485029940119761	0.04076304951647282	Semilla
ATG4B	24	0.07185628742514971	4.806825042628212e-05	Semilla
MLST8	22	0.0658682634730539	0.0013766611880836922	Semilla
PDGFRB	21	0.062874251497006	0.010712056631407833	Candidato
MAP2K1	21	0.062874251497006	0.005031304554381358	Semilla
RPS6KB2	21	0.062874251497006	0.0016904457350843149	Semilla
MAPK9	20	0.059880239520958084	0.013042241047842499	Semilla
PLCG1	20	0.059880239520958084	0.005695067333750019	Candidato
ATG2A	20	0.059880239520958084	3.8112498903877e-05	Semilla
PRKCD	20	0.059880239520958084	0.0016589968949943217	Semilla
PPP2CB	20	0.059880239520958084	0.008065118066975557	Semilla
FGFR1	20	0.059880239520958084	0.009227829119443717	Candidato
STX17	19	0.056886227544910184	0.011293201692035657	Semilla
PRKAA2	19	0.056886227544910184	0.0033677744881368036	Semilla
ATG4C	19	0.056886227544910184	5.9954640019757314e-05	Semilla
PDPK1	18	0.05389221556886228	0.0008573162728635252	Semilla
TRAF6	18	0.05389221556886228	0.022277266236860622	Semilla
RRAGC	18	0.05389221556886228	0.0026484226630721077	Semilla
RRAGD	17	0.05089820359281438	0.002005926966494	Semilla
PLCG2	17	0.05089820359281438	0.0038565802606976454	Candidato
PRKCG	17	0.05089820359281438	0.009668600859344177	Candidato
ATG9B	17	0.05089820359281438	0.002535519738140971	Semilla
RRAGA	17	0.05089820359281438	0.0010129564974428928	Semilla
IRS2	16	0.04790419161676647	0.0007844231529067053	Semilla
MAP2K2	16	0.04790419161676647	0.0020931660525615194	Semilla
ATG4A	16	0.04790419161676647	7.251725521082616e-06	Semilla
ATG2B	16	0.04790419161676647	2.440868525310763e-05	Semilla
RRAGB	16	0.04790419161676647	0.0009258870297895249	Semilla
PRKAA1	16	0.04790419161676647	0.004299725907240273	Semilla
ATG4D	15	0.04491017964071856	7.251725521082616e-06	Semilla
IRS4	15	0.04491017964071856	0.006551755767497163	Semilla
DEPTOR	15	0.04491017964071856	0.00027476564422499546	Semilla
TBC1D7	15	0.04491017964071856	0.0005746493618089242	Candidato
RUVBL1	15	0.04491017964071856	0.06597725856326858	Candidato
RRAS	14	0.04191616766467066	0.0018245797856271562	Semilla
BNIP3	14	0.04191616766467066	0.0020238532370642592	Semilla
HIF1A	14	0.04191616766467066	0.012406218876616642	Semilla
BAD	14	0.04191616766467066	0.0007170315704479785	Semilla
ZFYVE1	13	0.038922155688622756	9.99002995010979e-07	Semilla
H4C12	13	0.038922155688622756	0.008667259763397725	Candidato
H4C14	13	0.038922155688622756	0.008667259763397725	Candidato
SMARCA4	13	0.038922155688622756	0.05597857092552999	Candidato
LAMP1	13	0.038922155688622756	0.027352431835632553	Semilla
ITPR1	13	0.038922155688622756	0.008358587576617657	Semilla
MAP3K7	13	0.038922155688622756	0.014034259105576513	Semilla
STK11	13	0.038922155688622756	0.006092250086655825	Semilla
PRKCI	12	0.035928143712574856	0.0027279255281490106	Candidato
RRAS2	12	0.035928143712574856	0.0007389752278400374	Semilla
H3-5	12	0.035928143712574856	0.050314737591440555	Candidato
MRAS	12	0.035928143712574856	0.011776825674488156	Semilla
SMCR8	12	0.035928143712574856	0.0018951593774675785	Semilla
LAMTOR5	11	0.03293413173652695	0.0017656943844276797	Candidato
NRBF2	11	0.03293413173652695	1.198803594013175e-06	Semilla
ATG16L2	11	0.03293413173652695	0.00014065082876570852	Semilla
DEPDC5	11	0.03293413173652695	0.0012144820017980782	Candidato
LAMP2	10	0.029940119760479042	0.0029292508486161357	Semilla
TBK1	10	0.029940119760479042	0.002371475979622323	Semilla
H2BC1	10	0.029940119760479042	0.007323463180257378	Candidato
H3C7	10	0.029940119760479042	0.002697829432410982	Candidato
CD300C	10	0.029940119760479042	0.011935602011430355	Candidato
VMP1	10	0.029940119760479042	0.00039434680042110874	Semilla
MMP9	10	0.029940119760479042	0.010782454813384027	Candidato
H3C3	10	0.029940119760479042	0.002697829432410982	Candidato
RAB7A	9	0.02694610778443114	0.03902987793588626	Semilla
RUBCN	9	0.02694610778443114	0.00993643434518959	Semilla
COX5B	9	0.02694610778443114	0.06439348116772842	Candidato
AFDN	9	0.02694610778443114	0.017980507528004706	Candidato
INPP5D	9	0.02694610778443114	0.0012677813542472743	Candidato
SSRP1	9	0.02694610778443114	0.0354839609249708	Candidato
CUL3	9	0.02694610778443114	0.023543511368340233	Candidato
PRKCQ	9	0.02694610778443114	0.0006314160295942022	Semilla
CTSB	8	0.023952095808383235	0.0013430896129331947	Semilla
SH3GLB1	8	0.023952095808383235	0.005970041898185612	Semilla
RPS6KA6	8	0.023952095808383235	0.00016433337050919333	Candidato
HGF	8	0.023952095808383235	0.0023124840884603897	Candidato
FIG4	8	0.023952095808383235	0.006586214689161701	Candidato
RAB1A	8	0.023952095808383235	0.022807850703185736	Semilla
NDUFV2	8	0.023952095808383235	0.009815329752356838	Candidato
CTSD	8	0.023952095808383235	0.006704254279347199	Semilla
IGBP1	7	0.02095808383233533	0.00025033287664854995	Semilla
TXK	7	0.02095808383233533	0.0	Candidato
H2BC26	7	0.02095808383233533	7.353375616848672e-05	Candidato
NDUFAB1	7	0.02095808383233533	0.015168769914908684	Candidato
DAPK1	7	0.02095808383233533	0.000257959966063386	Semilla
EIF2S1	7	0.02095808383233533	0.027330927859325078	Semilla
GLI1	7	0.02095808383233533	0.011533845482559838	Candidato
ACTG1	7	0.02095808383233533	0.03626139941368406	Candidato
DYNC1LI1	7	0.02095808383233533	0.011160104345710705	Candidato
DDIT4	7	0.02095808383233533	3.0360395224141585e-05	Semilla
CARD9	6	0.017964071856287428	0.00012881989033600448	Candidato
VAMP8	6	0.017964071856287428	0.003196682036273205	Semilla
UTP4	6	0.017964071856287428	0.010491861022002462	Candidato
GNRH1	6	0.017964071856287428	0.00021003272412992076	Candidato
MRPL40	6	0.017964071856287428	0.039014991896384535	Candidato
POLR2E	6	0.017964071856287428	0.00832217261951424	Candidato
UBE3A	6	0.017964071856287428	0.010524055981556122	Candidato
DAPK3	6	0.017964071856287428	0.00019158261514221948	Semilla
AGO2	6	0.017964071856287428	0.01912622178375212	Candidato
RPL17-C18ORF32	6	0.017964071856287428	0.037483538578358705	Candidato
PSMC5	6	0.017964071856287428	0.018176140912447528	Candidato
ERN1	6	0.017964071856287428	0.00821788718988346	Semilla
RASGRP2	6	0.017964071856287428	0.00010609093795525498	Candidato
LIFR	6	0.017964071856287428	0.0	Candidato
DAPK2	6	0.017964071856287428	0.00019158261514221948	Semilla
WDR41	6	0.017964071856287428	0.0003891297076172672	Semilla
RASGRP4	6	0.017964071856287428	0.00010609093795525498	Candidato
SNAP29	6	0.017964071856287428	0.00325649038206422	Semilla
AREG	5	0.014970059880239521	0.005984931842243333	Candidato
TNNI3	5	0.014970059880239521	0.00016528724927431074	Candidato
NOP53	5	0.014970059880239521	0.0550710144816257	Candidato
POLR2L	5	0.014970059880239521	0.006272090396001308	Candidato
RAB8A	5	0.014970059880239521	0.0007046925555653086	Semilla
PPP1CC	5	0.014970059880239521	0.021063344003761447	Candidato
KICS2	5	0.014970059880239521	0.0	Candidato
ELK1	5	0.014970059880239521	0.00012257789118733038	Candidato
CUL5	5	0.014970059880239521	0.01113582126784328	Candidato
NDUFB10	5	0.014970059880239521	0.00034833519024408396	Candidato
CAMKK2	4	0.011976047904191617	0.0	Semilla
FGF23	4	0.011976047904191617	1.4889944057723113e-05	Candidato
FGF19	4	0.011976047904191617	1.4889944057723113e-05	Candidato
TRIB3	4	0.011976047904191617	1.4410590420710282e-05	Candidato
CD2AP	4	0.011976047904191617	0.009304752311213891	Candidato
RAB7B	4	0.011976047904191617	0.0006919960152552625	Semilla
ATP5ME	4	0.011976047904191617	0.011904119688550827	Candidato
EXO1	4	0.011976047904191617	0.01785617953282624	Candidato
WDR75	4	0.011976047904191617	0.0008461904343322618	Candidato
UTP14A	4	0.011976047904191617	0.0032316062650548367	Candidato
RAB39B	4	0.011976047904191617	0.0001325998432944665	Semilla
NPSR1	4	0.011976047904191617	0.0063429610583478424	Candidato
HDDC3	4	0.011976047904191617	0.02375429321537106	Candidato
GFM1	4	0.011976047904191617	0.0007284401899775168	Candidato
COX7A1	4	0.011976047904191617	0.0	Candidato
CAPZB	4	0.011976047904191617	0.002995657385721196	Candidato
TUBB2A	4	0.011976047904191617	0.018031619191151836	Candidato
CTSL	4	0.011976047904191617	0.0	Semilla
RAB33B	4	0.011976047904191617	0.0	Semilla
TP53INP2	4	0.011976047904191617	1.7058276989822292e-05	Semilla
DCTN2	4	0.011976047904191617	0.006819412555267338	Candidato
HMGB1	4	0.011976047904191617	0.00019158261514221948	Semilla
TANK	4	0.011976047904191617	9.655589249701318e-05	Semilla
MKNK2	3	0.008982035928143714	0.017802233371095648	Candidato
RBL1	3	0.008982035928143714	0.006334440960840335	Candidato
MTMR3	3	0.008982035928143714	0.0	Semilla
C1ORF198	3	0.008982035928143714	0.00023943895780867002	Candidato
USE1	3	0.008982035928143714	7.312701923480367e-05	Candidato
EFNA1	3	0.008982035928143714	1.4889944057723113e-05	Candidato
POLA1	3	0.008982035928143714	0.029562496628364892	Candidato
APOBEC3H	3	0.008982035928143714	0.004120385552026812	Candidato
TUBA4A	3	0.008982035928143714	0.006668661818906082	Candidato
SUPT20H	3	0.008982035928143714	0.0012822737704980005	Semilla
TCL1A	3	0.008982035928143714	0.0	Candidato
PFN4	3	0.008982035928143714	0.0059700418981856115	Candidato
DIMT1	3	0.008982035928143714	0.0	Candidato
CBX2	3	0.008982035928143714	0.0	Candidato
RILP	3	0.008982035928143714	0.0	Candidato
VPS33B	3	0.008982035928143714	0.0011553751924751215	Candidato
ACTR3	3	0.008982035928143714	0.001449312444816216	Candidato
SKP1	3	0.008982035928143714	0.0021842886397165275	Candidato
P3R3URF	3	0.008982035928143714	0.0	Candidato
TEX10	3	0.008982035928143714	0.008387691401036658	Candidato
PSMC1	3	0.008982035928143714	0.0043158976807050374	Candidato
MTMR4	3	0.008982035928143714	0.0	Semilla
CSNK1G3	3	0.008982035928143714	0.0	Candidato
CPLX1	3	0.008982035928143714	0.0	Candidato
DDX5	3	0.008982035928143714	0.018549128618695364	Candidato
EIF2AK3	3	0.008982035928143714	0.0010163130152639128	Semilla
KCNK2	3	0.008982035928143714	0.0	Candidato
CFLAR	3	0.008982035928143714	4.495513477549406e-06	Semilla
CLIP1	2	0.005988023952095809	0.011495648325635733	Candidato
IGBP1C	2	0.005988023952095809	0.0	Candidato
RPL41	2	0.005988023952095809	0.00597004189818561	Candidato
MRPS22	2	0.005988023952095809	0.0	Candidato
TEX264	2	0.005988023952095809	0.0	Candidato
MECOM	2	0.005988023952095809	0.0	Candidato
RINT1	2	0.005988023952095809	0.0001338814604384362	Candidato
CPSF4	2	0.005988023952095809	0.0059700418981856115	Candidato
NDUFAF5	2	0.005988023952095809	0.0	Candidato
TMEM208	2	0.005988023952095809	0.0	Candidato
IRF1	2	0.005988023952095809	0.0059700418981856115	Candidato
RRM2B	2	0.005988023952095809	0.0059700418981856115	Candidato
STRN3	2	0.005988023952095809	0.0	Candidato
PSMG2	2	0.005988023952095809	0.00597004189818561	Candidato
CDK5RAP2	2	0.005988023952095809	0.0059700418981856115	Candidato
H1-5	2	0.005988023952095809	0.0	Candidato
TIMP1	2	0.005988023952095809	0.0	Candidato
SMU1	2	0.005988023952095809	0.011904119688550827	Candidato
TBX5	2	0.005988023952095809	0.0059700418981856115	Candidato
ATP7A	2	0.005988023952095809	0.011904119688550827	Candidato
SEC16A	2	0.005988023952095809	0.0059700418981856115	Candidato
EIF2AK4	2	0.005988023952095809	0.0	Semilla
CENPW	2	0.005988023952095809	0.0	Candidato
SLC30A4	2	0.005988023952095809	0.0059700418981856115	Candidato
INPP1	2	0.005988023952095809	0.0	Candidato
BUD13	2	0.005988023952095809	0.0059700418981856115	Candidato
PARD6A	2	0.005988023952095809	0.0	Candidato
ATP6V0C	2	0.005988023952095809	0.0059700418981856115	Candidato
PRORP	2	0.005988023952095809	0.0	Candidato
TAF5L	2	0.005988023952095809	0.0	Candidato
BICD2	2	0.005988023952095809	0.0	Candidato
KNG1	2	0.005988023952095809	0.0059700418981856115	Candidato
AICDA	2	0.005988023952095809	0.001201197885043352	Candidato
EPC1	2	0.005988023952095809	0.0	Candidato
MTMR14	2	0.005988023952095809	0.0	Semilla
RAB11B	2	0.005988023952095809	0.0	Candidato
SPOPL	2	0.005988023952095809	0.0	Candidato
HACL1	1	0.0029940119760479044	0.0	Candidato
BATF2	1	0.0029940119760479044	0.0	Candidato
ZFAND2B	1	0.0029940119760479044	0.0	Candidato
PTPN12	1	0.0029940119760479044	0.0	Candidato
KLHL18	1	0.0029940119760479044	0.0	Candidato
MASTL	1	0.0029940119760479044	0.0	Candidato
SRFBP1	1	0.0029940119760479044	0.0	Candidato
CNTROB	1	0.0029940119760479044	0.0	Candidato
ERLIN1	1	0.0029940119760479044	0.0	Candidato
UBE2L6	1	0.0029940119760479044	0.0	Candidato
BCL2A1	1	0.0029940119760479044	0.0	Candidato
CHRM3	1	0.0029940119760479044	0.0	Candidato
GABRB2	1	0.0029940119760479044	0.0	Candidato
FGF12	1	0.0029940119760479044	0.0	Candidato
ELL	1	0.0029940119760479044	0.0	Candidato
GTPBP8	1	0.0029940119760479044	0.0	Candidato
KLHL6	1	0.0029940119760479044	0.0	Candidato
MFSD8	1	0.0029940119760479044	0.0	Candidato
PSMG3	1	0.0029940119760479044	0.0	Candidato
EIF3L	1	0.0029940119760479044	0.0	Candidato
SRPRA	1	0.0029940119760479044	0.0	Candidato
PHF11	1	0.0029940119760479044	0.0	Candidato
SLC10A2	1	0.0029940119760479044	0.0	Candidato
CYTH2	1	0.0029940119760479044	0.0	Candidato
WDCP	1	0.0029940119760479044	0.0	Candidato
CRACR2A	1	0.0029940119760479044	0.0	Candidato
RGN	1	0.0029940119760479044	0.0	Candidato
SUV39H2	1	0.0029940119760479044	0.0	Candidato
PNLIP	1	0.0029940119760479044	0.0	Candidato
ERCC6L	1	0.0029940119760479044	0.0	Candidato
KCNN4	1	0.0029940119760479044	0.0	Candidato
FMN1	1	0.0029940119760479044	0.0	Candidato
EIF4E3	1	0.0029940119760479044	0.0	Candidato
R3HDM4	1	0.0029940119760479044	0.0	Candidato
GIMAP6	1	0.0029940119760479044	0.0	Candidato
SPSB3	1	0.0029940119760479044	0.0	Candidato
TUBA4B	1	0.0029940119760479044	0.0	Candidato
TK2	1	0.0029940119760479044	0.0	Candidato
GLIPR2	1	0.0029940119760479044	0.0	Candidato
MS4A6A	1	0.0029940119760479044	0.0	Candidato
KCNJ11	1	0.0029940119760479044	0.0	Candidato
LILRB1	1	0.0029940119760479044	0.0	Candidato
STK36	1	0.0029940119760479044	0.0	Candidato
SCOC	1	0.0029940119760479044	0.0	Candidato
BCS1L	1	0.0029940119760479044	0.0	Candidato
TRIM8	1	0.0029940119760479044	0.0	Candidato
DEDD	1	0.0029940119760479044	0.0	Candidato
CRIPT	1	0.0029940119760479044	0.0	Candidato
RASD2	1	0.0029940119760479044	0.0	Candidato
NRG4	1	0.0029940119760479044	0.0	Candidato
TRIM72	1	0.0029940119760479044	0.0	Candidato
GJA5	1	0.0029940119760479044	0.0	Candidato
THNSL1	1	0.0029940119760479044	0.0	Candidato
TIMP3	1	0.0029940119760479044	0.0	Candidato
TLK1	1	0.0029940119760479044	0.0	Candidato
SH3TC2	1	0.0029940119760479044	0.0	Candidato
EME1	1	0.0029940119760479044	0.0	Candidato
E2F2	1	0.0029940119760479044	0.0	Candidato
SSU72L2	1	0.0029940119760479044	0.0	Candidato
BCLAF1	1	0.0029940119760479044	0.0	Candidato
SLC39A13	1	0.0029940119760479044	0.0	Candidato
CD300LB	1	0.0029940119760479044	0.0	Candidato
DONSON	1	0.0029940119760479044	0.0	Candidato
WNK4	1	0.0029940119760479044	0.0	Candidato
SH3GLB2	1	0.0029940119760479044	0.0	Candidato
TPX2	1	0.0029940119760479044	0.0	Candidato
LRRC45	1	0.0029940119760479044	0.0	Candidato
H1-6	1	0.0029940119760479044	0.0	Candidato
HEBP2	1	0.0029940119760479044	0.0	Candidato
TLE7	1	0.0029940119760479044	0.0	Candidato
ABCF1	1	0.0029940119760479044	0.0	Candidato
TRIM55	1	0.0029940119760479044	0.0	Candidato
PRAP1	0	0.0	0.0	Semilla
